PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
11,7/30/2019,7:09:45 PM,4,1,"Frias, Luis",666818,Right,HIL_HOP,"Bins, Carter",670190,Right,EVE_AQU,Stretch,1,Top,2,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,96.6770423499349,-4.23637356154103,-2.04703791581784,2271.97033896478,183.243367015807,12:00,6.64374068559134,1.5317305666056,5.97143166125153,-11.01851731635,18.9582978738703,1.07592553581884,1.78891752408784,-0.276929638775567,88.0128926008876,-6.3001606610001,-1.84395841067098,0.39406173357938,,,,,,,,,,,,-1.18108707831271,11.5077791854885,-1.37050948100839,50,6.30205763885427,4.97572425682618,-140.248266713336,-10.7756507054008,-2.34080912642448,33.1821222266523,-9.36665777475168,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,428907dd-b338-11e9-9fc2-7c67a28b8f89,
12,7/30/2019,7:12:46 PM,1,1,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"Martinez, Ricky",686980,Right,HIL_HOP,Windup,1,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.1528941117041,-2.94409128833975,-3.01812607720671,2252.63807724571,228.17508303925,1:30,6.2323177436745,0.850143729403506,5.83545810187614,-27.0914667847689,8.15927728133046,9.1547086116424,1.23245302560493,-1.1943919356361,81.8200340079852,-7.99221283392149,-1.29875162681741,0.427322403623054,,,,,,,,,,,,-5.77219901982528,5.21673490869912,-0.60965530793273,50.0000000000001,5.97622636038089,6.52426193543365,-129.429714607059,-7.55328853202349,-9.78660714416485,27.1393814450825,-23.3292157723671,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,addedaeb-b338-11e9-9fc2-7c67a28b8f89,
13,7/30/2019,7:12:59 PM,1,2,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"Martinez, Ricky",686980,Right,HIL_HOP,Windup,1,Bottom,0,1,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,91.247387270294,-3.89256483304238,-2.50654891603762,2255.84819644931,214.006408301581,1:15,6.27195149876741,1.03426449480027,5.87522925870968,-17.9372002527987,15.7755807127431,10.6647163619766,1.15337607647373,-0.406162930807184,83.3374479453565,-7.24369038709531,-0.498225900023047,0.417896571202127,,,,,,,,,,,,-6.47195396359757,9.62860965640667,-0.83802888426188,50,5.94669301083606,5.44096029483749,-132.381880894269,-9.61185664657832,-11.4501515930149,29.061910314219,-15.1391560315555,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,b6cfc8db-b338-11e9-9fc2-7c67a28b8f89,
14,7/30/2019,7:13:32 PM,2,1,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,1,Bottom,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.1944302836376,-2.72381550033445,-2.47328836003775,2175.68443873642,222.353467936947,1:30,6.21701109513775,1.11266481307981,6.10150116894731,-23.5591126253051,11.2926021786506,10.3246301214962,1.73083026208871,-0.315384271797162,81.6594385298645,-7.1465001449109,-0.522137955455645,0.424896930877639,,,,,,,,,,,,-6.31490990574343,6.91306760777807,-0.928177047120021,50,5.99519013707688,5.27645719880659,-129.616797165807,-6.90751001673375,-10.7225213452252,27.5764955516875,-20.4358739677529,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,c8b40b7e-b338-11e9-9fc2-7c67a28b8f89,
15,7/30/2019,7:13:45 PM,2,2,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,1,Bottom,1,0,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,78.6536659957513,-1.1658902980085,-1.42127677018977,2436.42794339825,62.6971372360049,8:00,6.21896452179427,1.37791693370612,5.27828559021646,-52.0646275448995,-5.58020599434189,-10.7254577823146,0.784924546882217,-0.850799392981407,72.3007157092958,-10.7616673729875,-3.4245907208302,0.490710367726729,,,,,,,,,,,,5.23696165855521,-2.59345191417674,-1.24071322077198,50,6.0754121996699,3.17234440404408,-114.251079030735,-3.96497032413821,6.85177544850536,23.0468685075691,-35.5671897155616,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,d1a65bf5-b338-11e9-9fc2-7c67a28b8f89,
16,7/30/2019,7:14:13 PM,2,3,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,1,Bottom,1,0,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.3835417984185,-2.11418881014481,-2.33818746678511,2585.98221225627,115.315197355936,9:45,5.83891176812364,1.75897135397091,5.49474299495296,-34.9418533966892,5.92538838600637,-12.6078868975191,0.947195940740777,-1.4797494391523,76.6706108278945,-8.56725064854011,-4.69013513311011,0.460107361655472,,,,,,,,,,,,6.03357109267385,3.76673247924508,-1.54624621127212,50,5.6307391038936,5.35322404298655,-121.10135701041,-5.60631677389016,8.92424597071641,24.5328246242231,-26.6026801853034,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,e38cedbf-b338-11e9-9fc2-7c67a28b8f89,
17,7/30/2019,7:14:26 PM,2,4,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,1,Bottom,1,1,2,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,91.4814361143498,-4.04303843629258,-1.60481431968744,2415.1710721255,200.522022759917,12:45,6.36950005781586,0.824999830189235,5.87639103653254,-16.1845897963003,17.5676307126548,6.58784447676104,1.2586417988535,-0.116656314894913,82.9292009281276,-7.07725382759346,-0.358755411610952,0.418140941912051,88.7300096214685,14.7727977807745,11.8319189651515,3560.03720756387,106.663652369407,22.6107688178717,26.8854342155686,258.855047620648,249.978256704378,17.9304666451886,2.8191046142578,-4.05785353370494,10.7499602408969,-0.699276218119847,50,6.03337363496436,3.49997268334576,-132.700699374882,-9.91839558799035,-7.15660811836511,31.2955398157469,-13.2149481125407,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,ec7e7802-b338-11e9-9fc2-7c67a28b8f89,
18,7/30/2019,7:14:58 PM,3,1,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Windup,1,Bottom,2,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.6518437272126,1.76083124516705,0.430732389266406,2448.33200957903,65.7055048069506,8:15,6.22379743219199,1.40793052274583,5.68871571344234,-53.5550971451033,-6.62645551754002,-14.5819848651354,3.40233642255244,0.594167774837559,70.8518364468727,-8.26854686892655,-2.31657537359771,0.49304948569179,,,,,,,,,,,,7.95944135576219,-4.09780420353423,-1.43509105476215,50,6.33861536811281,-0.424387421702568,-112.878752100462,1.91219751988872,10.166291086993,22.4736298478109,-37.408017686748,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,fe615ecf-b338-11e9-9fc2-7c67a28b8f89,
19,7/30/2019,7:15:09 PM,3,2,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Windup,1,Bottom,2,1,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.9303080274009,-2.50094533315429,-3.08059713708514,2262.64135433118,198.673933419411,12:30,6.15880767825884,1.20121234774817,5.75352032966627,-20.1444430224844,14.9105371694324,5.05051832904881,2.14747717780934,-1.24796984152909,81.4821605777945,-6.27930540867221,-2.12917711985106,0.426134191034202,,,,,,,,,,,,-3.67092164325225,8.79813836049002,-0.94887199662726,50,5.93912563554173,6.85477941915118,-130.487722573403,-6.37716795052719,-6.2613101094777,30.2100899857542,-17.1674976096457,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,058c2d56-b339-11e9-9fc2-7c67a28b8f89,
20,7/30/2019,7:15:23 PM,3,3,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Windup,1,Bottom,2,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,81.791847665451,-2.75283525137362,-2.33829111719905,2564.24995404146,106.991590170039,9:30,5.81796894184591,1.73345293065942,5.54095604450977,-38.2697360209207,4.08733820749144,-13.5064331470451,0.0522594450490258,-1.57835677695986,75.6052364685233,-9.79064384257377,-4.85680347464385,0.468418992197273,,,,,,,,,,,,6.53408488433669,2.9594728653837,-1.52214175000436,49.9999999999999,5.55425949809221,5.27598115739087,-118.760747407472,-6.9237657829499,9.31415854147728,23.1477614732542,-27.9554012698821,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,0df755ac-b339-11e9-9fc2-7c67a28b8f89,
21,7/30/2019,7:15:36 PM,3,4,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Windup,1,Bottom,2,2,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.6614910454548,-0.107117818224961,-1.39013382216539,2215.55595832297,226.392793335635,1:30,6.20138742987915,1.1915282057781,5.80631942067174,-24.3034337941216,10.8586310245037,11.4345222828999,4.07646971187601,0.851553266399054,80.8674348791583,-4.696889770453,0.774138714909958,0.42678456402833,,,,,,,,,,,,-6.61508183581185,5.89370609946949,-1.08437838589351,50,6.17832536460532,2.7881880100285,-130.35020974052,-1.04090267822491,-11.2172654542163,31.0885254605601,-22.1800277010907,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,158fb240-b339-11e9-9fc2-7c67a28b8f89,
22,7/30/2019,7:15:48 PM,3,5,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Windup,1,Bottom,2,3,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.1037249778252,-1.12126248426707,-1.81227102661609,2167.70427339888,218.86877268853,1:15,6.2428266104085,1.19494027312406,5.79186987871376,-22.0458026474233,12.7321744560217,10.2884727789344,3.36214696517637,0.366176656074539,81.5110797103849,-5.27348636677795,0.131560784562101,0.424447203905677,104.636448316824,33.0094283495824,-35.1291372767446,3299.57750281419,87.1720625619439,72.6422975386221,-67.089584844712,467.222790064327,72.6333921998609,-46.1110853346005,6.21644592285148,-6.11044689426935,7.21205662132441,-1.05210825497859,50,6.13759415747958,3.80309852367036,-130.963072800774,-3.29447188072015,-10.4885396080237,30.6692441524574,-19.7946035114186,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,1d7ece37-b339-11e9-9fc2-7c67a28b8f89,
23,7/30/2019,7:16:24 PM,3,6,"Casetta-Stubbs, Damon",677316,Right,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Windup,1,Bottom,3,0,0,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.6654458147041,-0.449378824393366,-1.08652349935276,2467.40118939464,34.7725262928726,7:15,6.16807231806289,1.53302309799843,5.49591014490033,-53.0604479258921,-9.10498409834898,-6.29296179387975,1.32600040557696,-0.00768856808404637,73.7350244733719,-10.3163223554875,-2.27003972930742,0.477175296404441,,,,,,,,,,,,3.01137322836691,-4.71543870532551,-1.43398381840146,50,6.09377314354507,2.4188320039881,-117.218506347028,-2.5696537321149,4.13043986252584,25.088191311095,-38.641807456026,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,31fd3429-b339-11e9-9fc2-7c67a28b8f89,
24,7/30/2019,7:18:42 PM,1,1,"Frias, Luis",666818,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,96.8946757936663,-2.16223078540533,-0.563847280419774,2395.77078071492,189.977858080766,12:15,6.79780466718738,1.13419237801651,5.72006635566073,-13.3884433302602,16.4013490227519,2.8903930368349,3.66726938893027,0.849906535550965,88.7086072305995,-4.66283910635657,-0.0220322642016329,0.392830551201852,,,,,,,,,,,,-1.70175319051879,9.37491849401734,-1.08894489403279,50.0000000000001,6.60912384667198,1.2816291164893,-140.944036139051,-5.81016189520712,-3.43059311945778,31.3844978911482,-13.274991360452,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,842adc0a-b339-11e9-9fc2-7c67a28b8f89,
25,7/30/2019,7:18:52 PM,1,2,"Frias, Luis",666818,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,0,1,0,Fastball,Undefined,InPlay,Undefined,Popup,Out,1,0,,95.0367023017281,-2.61258303967675,-1.18994904830121,2360.65212562182,171.452882546879,11:45,6.72163215421387,0.750220435204551,5.85109088989419,-14.3101702010029,16.5496941694632,-2.4916445235694,3.09967508454082,-0.563104605321743,87.0384654575531,-5.28759285377614,-1.65801758277143,0.399823691727529,,,,,,,,,,,,1.01544148475802,9.62636992019263,-0.652223546587398,50,6.50113979686194,2.95754002427926,-138.19381312805,-6.80703986937129,1.96642157490288,30.3940747961857,-13.532401762205,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,842adc0f-b339-11e9-9fc2-7c67a28b8f89,
26,7/30/2019,7:19:24 PM,2,1,"Frias, Luis",666818,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,2,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,95.8999100701674,-5.10759795312267,-1.27584741555151,2169.67527297979,193.471957828714,12:30,6.68873094552564,1.27773575836785,6.04215726385062,-11.6109704811969,18.9910482528566,4.55641080184468,0.979199121600793,0.476162629741991,86.8663671789804,-7.28636737143821,-0.411288186985768,0.398149850228631,,,,,,,,,,,,-2.87349648266614,11.915818573263,-1.18092571036771,50,6.28406934709159,2.94184728162181,-138.961755731233,-12.8136184475977,-5.55614715778929,34.3791702865478,-9.13381102771091,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,9da75b81-b339-11e9-9fc2-7c67a28b8f89,
27,7/30/2019,7:19:34 PM,2,2,"Frias, Luis",666818,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,2,Top,1,1,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,96.1889447682313,-4.18835248517547,-0.646656643722743,2216.59760204241,201.580448649347,12:45,6.70237720968119,0.953166784650712,5.70582621107991,-11.3886392802842,19.3289651354819,7.65667360743263,1.84427808927865,0.98877775883566,87.0770015457142,-6.31773448002372,0.797370227836576,0.398901059628479,,,,,,,,,,,,-4.3127748151588,11.6793386916322,-0.903763300080561,50,6.34438514396789,1.30026859822095,-139.510767289782,-10.6252498945517,-8.40922110206695,34.5106856095039,-9.40120610737613,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,9da75b86-b339-11e9-9fc2-7c67a28b8f89,
28,7/30/2019,7:19:46 PM,2,3,"Frias, Luis",666818,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,2,Top,1,1,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,97.5711710785323,-3.45196448536038,-0.253037547480159,2004.01391504357,183.90570455629,12:15,6.61548521182928,0.812621481272746,5.8523568891925,-9.07413515232443,20.4380610046202,1.39726601822426,2.64839881967132,0.693978387425479,88.6088963824677,-5.15443397148825,0.0106116836323978,0.390995971464224,,,,,,,,,,,,-0.828650931503339,12.0482461431604,-0.792913604395155,50.0000000000001,6.32993309377063,0.576158342099595,-141.723420241624,-8.87205271351075,-1.67475127496263,34.2948973447735,-7.82384894618588,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190730-RonTonkinField-1,a4f45cfd-b339-11e9-9fc2-7c67a28b8f89,
