PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
86,7/31/2019,8:00:38 PM,3,3,"Gelabert, Michel",680844,Left,HIL_HOP,"Hoover, Connor",676803,Left,EVE_AQU,Windup,3,Top,2,2,0,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,89.7075881560151,-1.84538566733113,2.15473636730645,2249.40117855903,150.77577643682,11:00,5.9801394498346,-2.29750456458542,5.96834991588604,-18.2530470188722,16.7745761158445,-9.40272740769379,2.74656006787353,-1.0826625279104,80.7805665493353,-5.3007056829235,0.368929875074915,0.425967880103372,66.5809002319633,26.7427261371776,26.6681427626192,1491.38572740709,96.7969574088823,32.1613808940722,52.2523382219329,200.562356033699,192.144846719639,28.7072815655768,2.92466491699217,5.80740786006498,9.70984303224312,2.13222449808786,50,5.82402402068012,-4.60420039389897,-130.31755109467,-4.78212255989199,9.82392759999541,31.5536777010388,-15.7486833582973,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,8c8dfe7e-b408-11e9-9fc3-7c67a28b8f89,
87,7/31/2019,8:02:51 PM,1,1,"Benitez, Jorge",676221,Left,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,3,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.6049319001444,-1.57550234083014,3.19531939349103,2158.03242572928,136.729837993288,10:30,5.7377318012085,-3.17742871718437,6.61014915079275,-19.5740988560281,13.569535479595,-12.8032832886353,2.66108871939896,-1.31503336525276,82.6154168196551,-5.30199419505064,0.752751855389577,0.414354044928197,,,,,,,,,,,,8.01518973034624,7.97268754211622,2.9657181723066,50,5.62239172935105,-6.99124075027977,-131.779354809707,-4.18908303462782,14.0441759203077,28.9366855802588,-18.2043447607489,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,d5b071a6-b408-11e9-9fc3-7c67a28b8f89,
88,7/31/2019,8:03:02 PM,1,2,"Benitez, Jorge",676221,Left,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,3,Bottom,0,0,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.0270821621233,-1.19789968504188,3.72769127877526,2269.48914482462,156.142540115503,11:15,5.65254853958377,-3.03403807245341,6.84714294068547,-20.5010057573726,11.9558936290754,-5.30100234961654,2.8495656319665,-0.0725556726947344,83.323333975069,-5.10808761858266,2.71555898822607,0.41003887469234,80.2747535493168,13.9608778646416,49.7907294038795,2367.76522328733,65.7316614338529,15.7029465159074,88.2005394480773,190.163287979698,99.4246654663331,55.4472262620772,1.95809997558594,3.99911964202826,7.01026466056615,2.79811452008437,50,5.56834867744962,-8.48276249014234,-132.416335958768,-3.33351927871438,7.09944402573713,28.3126483415481,-19.7290641553009,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,dcb43f50-b408-11e9-9fc3-7c67a28b8f89,
89,7/31/2019,8:03:17 PM,1,3,"Benitez, Jorge",676221,Left,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,3,Bottom,0,0,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,70.3114523573961,5.03390969050648,-0.711060428790785,2697.2607586694,306.057547757975,4:15,5.70540949981487,-2.58007269433119,6.01434615080091,-67.7944200905249,-10.6513494138004,14.5556090818908,4.73070770067673,-2.0257278182514,63.5988343675049,-7.78282530999954,2.05411122354999,0.544068153260481,,,,,,,,,,,,-8.14164529489785,-7.41026967055688,2.62785437499733,50,6.06377345769059,0.905220559035204,-101.883248017567,7.30183189683066,-8.43172864430176,19.038297655914,-39.8483429748314,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,e39efd63-b408-11e9-9fc3-7c67a28b8f89,
90,7/31/2019,8:03:29 PM,1,4,"Benitez, Jorge",676221,Left,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,3,Bottom,0,1,2,ChangeUp,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,80.2982031993494,-0.722391544442349,4.4044974785091,2206.71832184869,120.455651486836,10:00,5.28548177814298,-3.3671934632641,6.80528526865488,-30.6990025027206,11.5145760985534,-19.6500159875994,2.06613279910757,-0.978087992510258,72.8764359918593,-6.59946270514568,0.633688652613345,0.467624873352872,71.474973016867,14.7126227683539,-7.14818975537069,1274.87130120329,109.430864591986,13.1164546604551,-11.1751441862402,167.1470591584,166.639654870659,-5.82012158308962,1.99131530761718,12.3387882264069,6.65760161414817,3.09016465355054,50,5.22712237748272,-8.51266389939428,-116.654807107322,-2.21364028046925,16.8285765644006,24.0424682583099,-23.0939058030933,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,ed37c633-b408-11e9-9fc3-7c67a28b8f89,
91,7/31/2019,8:04:19 PM,2,1,"Benitez, Jorge",676221,Left,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Stretch,3,Bottom,0,0,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.6474531328573,-0.371375121176252,2.90162142170393,2224.88637006568,146.707678501729,11:00,5.79018551052482,-3.18530046207558,6.61930123237606,-23.7361399293195,13.341236427944,-8.78388788956433,3.4716836808096,-1.25815369484227,78.0055586064638,-4.89699986785519,1.22448570819829,0.438254128532094,,,,,,,,,,,,5.71845999472897,7.50482537918512,2.99233510476386,49.9999999999999,5.75509522515545,-6.08101961931191,-124.639338530492,-1.44793180133706,8.95090586358138,26.2132637534806,-20.4270072981858,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,0b5ce4cd-b409-11e9-9fc3-7c67a28b8f89,
92,7/31/2019,8:04:52 PM,2,2,"Benitez, Jorge",676221,Left,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Stretch,3,Bottom,0,0,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.8307627641331,-1.05725848245399,4.7861053806761,2122.85578974114,116.365018684868,10:00,5.24237842954349,-3.53241440471384,6.58642532408627,-35.6672894829972,7.51894472067878,-15.2519877918566,1.29792124003259,-0.408051421853914,72.5265819000703,-7.84476171235454,1.8728494504382,0.47298153476679,,,,,,,,,,,,9.95203793428259,4.50015382425448,3.21127871053487,49.9999999999999,5.15487811765729,-9.31754160120502,-115.850392616319,-3.03971454084256,13.369638117979,23.9680465939033,-26.1285100945778,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,1d432e86-b409-11e9-9fc3-7c67a28b8f89,
93,7/31/2019,8:05:14 PM,2,3,"Benitez, Jorge",676221,Left,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Stretch,3,Bottom,0,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.6074301685972,0.176614207954852,3.62603161613846,2277.03869924033,144.704816141087,10:45,5.81298945416397,-3.24489715230542,6.39347656856907,-18.85204285009,15.9887537795826,-11.3418410185181,4.40472472901922,-0.851131723301266,80.8611714848468,-3.39847383651079,1.47640032871083,0.424830370851034,,,,,,,,,,,,7.23545741200521,8.73169041820388,2.99002505695039,50,5.81689096969274,-7.83262435221408,-128.848489145348,-0.154879542266732,12.1665170393392,26.71247651791,-17.4915959890163,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,2ef0280f-b409-11e9-9fc3-7c67a28b8f89,
94,7/31/2019,8:05:30 PM,2,4,"Benitez, Jorge",676221,Left,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Stretch,3,Bottom,0,1,2,ChangeUp,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.7479101438494,1.25251527700159,4.8309084859444,2079.71192103492,123.05495437357,10:00,5.31133794704335,-3.54918657953323,6.42582268715278,-36.2879403060132,9.63944120302365,-14.8786704364636,3.44272332378991,-0.338800315313987,70.1428953032879,-5.66469660033809,1.99448583846613,0.487761324179653,,,,,,,,,,,,9.74768988078605,4.91775523034983,3.21171089273532,50,5.38424574129331,-9.15535416809405,-112.765373258114,1.55949450054038,12.3787181446068,23.1387758557081,-25.9289272358743,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,3817c6d4-b409-11e9-9fc3-7c67a28b8f89,
95,7/31/2019,8:06:05 PM,3,1,"Benitez, Jorge",676221,Left,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Stretch,3,Bottom,1,0,0,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Single,1,0,,76.5628876453901,0.284157259698099,5.03581519691587,1960.56448817599,125.239528167719,10:15,5.29962904546352,-3.46752575264229,6.46751075522357,-35.9769084739394,11.7283125893511,-16.6651063622168,2.56350743301562,-0.219965032579743,68.5515536866021,-6.60512245513704,1.84123382165385,0.497112260760708,104.172093978785,-1.27760816726434,-20.9388553617591,2664.96259178598,,,,42.872076863325,42.872076863325,-20.1932724989907,0.286210327148438,10.9797751919726,6.39560561815892,3.11965676815388,50.0000000000001,5.30381819444625,-9.37288440865717,-110.981557700984,-0.325339820314165,13.3726906400915,24.2079195070329,-24.3845944107573,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,49fbdf6e-b409-11e9-9fc3-7c67a28b8f89,
96,7/31/2019,8:07:35 PM,4,1,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.9370004768784,1.95499195487864,3.43972037703387,2679.04956840238,307.883822473173,4:15,5.66241396752848,-3.22327768749007,6.15438291396455,-62.2113163252315,-10.5554234501201,13.5045146379893,2.28804728769005,1.08340547040781,67.1049826641806,-9.79626382415251,6.00641352045051,0.517286869560652,,,,,,,,,,,,-6.19699316539782,-6.46202935997099,2.95531345665793,50.0000000000001,5.77946357891055,-6.78674312472223,-107.268135001027,2.10547935220981,-7.04841972639704,22.6749053031929,-39.523918726967,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,7fa7b4af-b409-11e9-9fc3-7c67a28b8f89,
97,7/31/2019,8:07:50 PM,4,2,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.5729822240077,-0.788999969162012,4.20555697714945,2382.02899302468,151.58277626795,11:00,5.67119283467983,-3.18903054272374,6.87726373334218,-16.2670464605825,16.1398983511698,-8.74956857429455,3.59472521689887,-0.0793897390110893,82.7030104744323,-3.91724093604633,2.52473456209503,0.40972320675199,,,,,,,,,,,,6.2255239422993,9.29532787733887,2.92592955248887,50,5.6152428967934,-9.54935596275627,-133.069630156955,-2.27562121832098,11.0262203633638,31.8161110369035,-15.7108023340726,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,86ae7a6c-b409-11e9-9fc3-7c67a28b8f89,
98,7/31/2019,8:08:22 PM,4,3,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.327263079907,-1.776280174232,5.49053587189988,2310.19039093599,141.41923812353,10:45,5.61290782132146,-3.05534127669249,6.92054982443234,-16.7153730853544,16.2484738330262,-12.9867808353039,2.59487790528848,0.876313837589881,82.6857818734586,-4.96727574043782,3.01714871828021,0.413228686389945,,,,,,,,,,,,8.75465709443002,9.57391476894993,2.71609485855211,50,5.49538497515444,-12.2540417338495,-131.07365285278,-4.52770960460091,15.2714118681077,27.005046411354,-15.4735434367251,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,9a7a944b-b409-11e9-9fc3-7c67a28b8f89,
99,7/31/2019,8:08:37 PM,4,4,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,1,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,74.5207856520192,-0.20779901675183,2.10560317652888,2824.30989892707,295.553447304984,3:45,5.60199057534624,-3.05639986511731,6.60265892898556,-55.4965657681717,-6.59308251041944,13.6933975649031,0.786816224802059,0.0141881440526276,69.1328035052879,-10.6492547525126,4.71191957395043,0.503316786651355,,,,,,,,,,,,-6.97545022998313,-3.59184471686238,2.90738707906729,50,5.56447116578447,-4.31219931482183,-108.517955847786,-1.70045919754032,-8.28503477082018,19.6913313201389,-36.4402331594942,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,a36d82ca-b409-11e9-9fc3-7c67a28b8f89,
100,7/31/2019,8:08:57 PM,4,5,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,1,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,71.4589422391442,5.6371536377851,-1.10935353020212,2640.14377883921,294.446860515522,3:45,5.69080285961196,-2.98420235993208,6.03707670329865,-62.588437148068,-7.2545890777533,15.8435053486063,5.71191800697673,-2.69108886332226,64.4192835562726,-6.20739348470934,1.9000499968084,0.535385931622309,,,,,,,,,,,,-8.97020152660548,-5.74093446633897,3.06209933674401,50,6.09769790163725,1.60741098370801,-103.445268992976,8.64922873796319,-9.58855964906572,19.4327369051422,-38.310732599548,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,b4163786-b409-11e9-9fc3-7c67a28b8f89,
101,7/31/2019,8:09:18 PM,4,6,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,2,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.7894090092417,2.20754785607687,3.90856477272806,2754.27997612525,297.66230526873,4:00,5.64763666583974,-2.92911621988941,6.0843088028149,-56.6925806102984,-5.37371194043781,10.1597427943378,2.97097816662073,1.53851275065569,67.6802762850063,-8.42956147480115,5.82078144152696,0.515596612348119,,,,,,,,,,,,-4.35404641314682,-3.5876083479888,2.62213624694791,49.9999999999999,5.78822518075795,-7.57763246663039,-107.079590885915,2.67758972560193,-5.01704499695702,19.7962094468744,-36.3079485669978,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,be4029e9-b409-11e9-9fc3-7c67a28b8f89,
102,7/31/2019,8:09:38 PM,4,7,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,3,2,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,80.6969022027798,-0.115913490117656,4.45767078672615,2082.48882699408,114.621912392554,9:45,5.24321158120958,-3.52166872768745,6.73381003808263,-31.9274211670038,10.0146050514681,-21.9377575004529,2.47636738453989,-1.26882952426686,73.1250603197298,-6.22658414878779,0.251239511919765,0.466118373196998,59.0956538231309,-38.2242458876731,-154.264233728803,,,,,0.17829925312678,0.17829925312678,-113.774948245692,0.0487298583984375,13.6127915458857,5.61879996613321,3.23678470642446,49.9999999999999,5.22302185234727,-8.59920334471018,-117.215560787473,-1.02190797936977,18.732065682728,24.4161584939923,-24.4422229665845,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,cc36f922-b409-11e9-9fc3-7c67a28b8f89,
103,7/31/2019,8:09:59 PM,4,8,"Benitez, Jorge",676221,Left,EVE_AQU,"English, Tristin",663536,Right,HIL_HOP,Stretch,3,Bottom,2,3,2,ChangeUp,Undefined,InPlay,Undefined,FlyBall,HomeRun,0,2,,80.251734654906,-0.615130121680463,4.69405748376454,2098.82663671923,136.047160547082,10:30,5.26709999222931,-3.30372568647115,6.84636760716215,-29.1971303094828,13.461712055997,-13.0170966197908,2.27129199522311,-0.0993819437473392,72.0277289961949,-6.23986201959098,2.18368169594959,0.470084629603759,98.0766257190924,35.6191462322259,-26.1962792844824,3327.61310493383,96.2716368979064,71.2400991904529,-53.2143448349112,364.880065745909,86.7441307933203,-36.7238009526213,5.07404235839839,8.91102855053463,7.76471417569761,3.00862069230743,50,5.21700479715408,-9.25741132142529,-116.479273947895,-1.9428542003434,11.977093937951,26.298337311968,-21.7376875284893,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,d9146edd-b409-11e9-9fc3-7c67a28b8f89,
104,7/31/2019,8:10:52 PM,5,1,"Benitez, Jorge",676221,Left,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Windup,3,Bottom,2,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,91.060690670995,-1.63175766858529,3.92614638826964,2343.25924260278,155.989065826531,11:15,5.70203320943147,-3.11673725819259,6.97111176048822,-17.9166028075145,14.4029670571902,-6.4294442412818,2.72099331443601,-0.0760642833373646,83.2753089298584,-5.05796887919695,2.69559362063968,0.409170490246501,89.5838542090798,-8.85514339286474,-27.7156279455425,,,,,19.4555205682188,19.2245887318736,-24.0917111543554,0.146161499023438,4.70937789402879,8.53900113347023,2.87688874370874,50,5.59501291276291,-8.91896432824345,-132.43121246747,-4.25522355370924,8.35648896008471,28.499885468724,-17.0221388333925,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,f3ebc03f-b409-11e9-9fc3-7c67a28b8f89,
105,7/31/2019,8:13:22 PM,1,1,"Gelabert, Michel",680844,Left,HIL_HOP,"Frick, Patrick",687518,Right,EVE_AQU,Windup,4,Top,0,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.091301197942,-3.03995822602681,2.27088287693815,2197.09016165745,152.356301909273,11:00,6.07892836002906,-1.16773488661233,5.92499695736775,-13.4821101063787,21.6792374686613,-11.3720082240949,2.13018146304761,-0.00745074063568939,81.3339553565406,-5.5684313105427,0.128903866161043,0.426780211183105,,,,,,,,,,,,6.78183598769414,12.5668147254436,0.992812905434549,50,5.8281925689524,-4.76576000674182,-129.419403838536,-7.31286372505103,11.4887301843871,27.3075464109129,-10.8853084689703,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,4d5de225-b40a-11e9-9fc3-7c67a28b8f89,
106,7/31/2019,8:13:38 PM,1,2,"Gelabert, Michel",680844,Left,HIL_HOP,"Frick, Patrick",687518,Right,EVE_AQU,Windup,4,Top,0,0,1,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.7738486546225,-1.63371543959989,1.67538006352333,2186.3280029145,136.803891041242,10:30,5.60579322158745,-1.29009094048856,6.38211442175845,-22.7122582341872,17.1418116312119,-16.1302255530256,2.20938355584671,-1.09284315818319,75.8842305788929,-5.92505202456907,-1.38706596690002,0.454368125279607,,,,,,,,,,,,9.32045515856803,9.86440627402716,1.17723146702591,50,5.47770253008831,-3.08125970626284,-120.503793275072,-4.06272153715605,13.706199251307,23.3963606165591,-17.6679417636339,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,55ce7147-b40a-11e9-9fc3-7c67a28b8f89,
107,7/31/2019,8:13:53 PM,1,3,"Gelabert, Michel",680844,Left,HIL_HOP,"Frick, Patrick",687518,Right,EVE_AQU,Windup,4,Top,0,0,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.3498964577396,1.24000099063999,-0.979634270291735,2319.75291895702,263.834961162186,2:45,5.65413731003565,-1.32398625889315,5.83594258020536,-46.6882222698047,1.21832151098885,11.6959322525765,2.91615845958819,-1.25980782859435,70.0477582689857,-7.50327555387104,1.22171875710395,0.498160098118207,,,,,,,,,,,,-6.57682978724155,0.304039469767846,1.39685086607545,49.9999999999999,5.72766924283687,1.57112435739822,-111.08921807574,1.09382569299615,-8.20179387748536,20.2814246328324,-31.7948888180268,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,5f407bb1-b40a-11e9-9fc3-7c67a28b8f89,
108,7/31/2019,8:14:08 PM,1,4,"Gelabert, Michel",680844,Left,HIL_HOP,"Frick, Patrick",687518,Right,EVE_AQU,Windup,4,Top,0,1,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,75.2297384396892,1.00621618733956,-1.42356726101376,2377.02875173247,292.513172863107,3:45,5.54463226818851,-1.22129450262389,5.51310935550119,-54.9269275629657,-5.22659971024804,12.4971855852772,1.9085420198851,-1.51110715031976,69.6687546472679,-9.16196695261714,0.907877178378651,0.507400797118818,,,,,,,,,,,,-7.02164776388816,-3.046008871015,1.33686231588814,50.0000000000001,5.59561259772922,2.35265012660741,-109.443284786863,0.309219736219653,-8.55161831763798,18.5677916431519,-35.8837625912221,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,6832cbe3-b40a-11e9-9fc3-7c67a28b8f89,
109,7/31/2019,8:14:22 PM,1,5,"Gelabert, Michel",680844,Left,HIL_HOP,"Frick, Patrick",687518,Right,EVE_AQU,Windup,4,Top,0,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.526464976116,-3.67890266143432,2.50789232325836,2236.54823286438,172.518151081881,11:45,5.86357626383129,-1.21776767540865,6.03169639275589,-13.7151070341757,21.2139837855256,-2.79035028104442,1.3063823818887,0.873253753076159,81.3440672397272,-6.25653617429144,1.98018628517418,0.425368336720323,,,,,,,,,,,,2.26721907371186,12.6252371438156,1.02362406199094,50,5.56867097795829,-5.60196794500491,-129.911976940395,-8.79374080300529,3.84562978093811,29.1187139780349,-10.7592728452441,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,70e69888-b40a-11e9-9fc3-7c67a28b8f89,
110,7/31/2019,8:14:38 PM,1,6,"Gelabert, Michel",680844,Left,HIL_HOP,"Frick, Patrick",687518,Right,EVE_AQU,Windup,4,Top,0,3,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,89.9223899522051,-3.16908151524533,1.56786402526012,2291.8496743304,155.890628074419,11:15,5.91041202753912,-1.30420025411088,6.03965588005853,-14.2176777732002,20.2049898598995,-9.05657921266152,1.78768642527443,-0.607079647008355,81.9630766222113,-5.84171685936378,-0.144339448302915,0.422273453557603,82.0724199313433,2.97975605637802,9.76241221409827,1223.3458529715,,,,68.934738904946,66.9332038365675,11.3320590977655,0.598079223632813,5.36878440214005,11.8835803890434,1.18704258810837,50,5.65575132716408,-3.28865864756298,-130.665180621045,-7.68911858727041,9.24586178402515,28.5296961834716,-11.7087190616104,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,7f9093ff-b40a-11e9-9fc3-7c67a28b8f89,
111,7/31/2019,8:16:16 PM,2,1,"Gelabert, Michel",680844,Left,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Windup,4,Top,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,74.1686740022772,1.95624117970174,0.542639576065169,2361.07607760182,283.26258778925,3:30,5.97802745875358,-2.15298591160919,5.41992424091077,-54.1848532508093,-2.60496533857696,10.8462528943242,3.29559590049291,-0.740890369587102,68.1905765233077,-8.10012960785684,2.56663266679607,0.516906169121488,,,,,,,,,,,,-5.6010640540735,-1.93243741210625,2.09743999104409,50,6.11432009473897,-1.33858019313347,-107.823387272994,2.09749793268688,-6.58607744492115,18.9526197561876,-34.4463279538315,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,b8b3dd52-b40a-11e9-9fc3-7c67a28b8f89,
112,7/31/2019,8:16:31 PM,2,2,"Gelabert, Michel",680844,Left,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Windup,4,Top,1,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.2864940023127,-1.13384217543905,1.44825769829023,2236.28729121439,172.380126142656,11:45,6.09596609954057,-2.37224045145172,5.94802338238148,-14.5915676143982,20.3116664673453,-2.721716376694,3.82804442861016,-1.25570203046855,81.3558772366305,-3.88087162606074,0.934978575370514,0.425210865203219,,,,,,,,,,,,1.88533289599182,11.3080189991211,2.25871607864675,50,5.99767969662632,-3.19694222639074,-129.913206289986,-3.04144763890321,3.21368866621735,27.8769184634496,-12.8986979952086,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,c1a6bf3b-b40a-11e9-9fc3-7c67a28b8f89,
113,7/31/2019,8:16:42 PM,2,3,"Gelabert, Michel",680844,Left,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Windup,4,Top,1,2,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.4746113204234,-3.5040038392184,2.29266879824803,2360.95650645076,167.835480470757,11:30,5.99388987420714,-2.03450743661249,6.0464010453903,-15.8492437623895,17.9731267395773,-3.88113387763036,1.42299772065788,-0.234599970014864,83.1062740825634,-6.46775102586899,1.56215545381227,0.418575244580931,,,,,,,,,,,,2.71745632130746,10.6798893207566,1.85835774675483,50,5.7124518723097,-5.13740497054175,-131.432775538805,-8.56341180474795,4.77028713101018,26.9332425401919,-13.4263181189799,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,c8de86e0-b40a-11e9-9fc3-7c67a28b8f89,
114,7/31/2019,8:17:06 PM,2,4,"Gelabert, Michel",680844,Left,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Windup,4,Top,1,2,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,89.4499680338652,-2.39867740931782,1.99167932766605,2251.74000424128,172.643193767377,11:45,6.17840519187703,-2.21853011598865,5.99445612912495,-15.9875500121887,18.9191576214198,-2.44690517339309,2.62096266038871,-0.576297640214598,81.3148665103899,-5.40842826513342,1.52914793992601,0.425232023059892,99.8741446232393,-8.61070251369715,-1.67054841715358,,,,,18.167764242134,18.167764242134,0.0848144515459013,0.118291015625,1.91901673396629,10.9722306425274,2.06323570141963,50,5.980832516915,-4.44295017216226,-129.999911867124,-5.95751781337259,3.26210530138863,28.9502375098072,-13.5225323327703,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190731-RonTonkinField-1,d38826a5-b40a-11e9-9fc3-7c67a28b8f89,
