PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
73,4/5/2019,7:44:16 PM,1,4,"Gavin, John",656451,Left,SAN_GIA,"Cintron, Jancarlos",676857,Right,VIS_RAW,Undefined,2,Bottom,0,2,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,90.0902594407159,-2.94018058809791,3.41355194813,2076.06698698357,134.235665274389,10:30,6.11734345160733,-2.44276759012011,6.65021742024411,-19.5756009648075,14.1540693309389,-14.5694042544589,1.78824359309659,-0.529337738380642,81.7979414632001,-6.67057336801801,0.624143189689513,0.418001236394799,77.8760312052901,-4.57473157353352,-19.6978536596001,,,,,19.0225265440669,16.6227133355195,-16.3727668107987,0.153229370117188,9.13942218769512,8.76508100458605,2.21910980285543,49.9999999999999,5.91123512214086,-7.39698770111308,-130.842265519096,-7.27968867374536,15.6916449574907,30.0794041350286,-17.1251169803418,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,deb699cd-5815-11e9-b18f-3024326079b8,
74,4/5/2019,7:44:52 PM,2,1,"Gavin, John",656451,Left,SAN_GIA,"Grotjohn, Ryan",676639,Left,VIS_RAW,Undefined,2,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.1964227986795,-1.28683997826062,4.6330263396846,2138.99798656181,147.905963801488,11:00,6.26472034875299,-2.42155453913542,6.66087592014097,-14.2733889809903,20.2207052184506,-12.7018316694075,3.89382570656481,0.76818462344561,80.4861187508214,-4.02195161501816,2.20350287698909,0.422711332358575,,,,,,,,,,,,8.51400245655588,11.6478882890579,2.11561132913092,50,6.17238511387267,-10.142230110016,-129.473773542782,-3.31136877320277,14.2808155819645,30.0265445887215,-12.6366634753073,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,f23d120b-5815-11e9-b18f-3024326079b8,
75,4/5/2019,7:45:07 PM,2,2,"Gavin, John",656451,Left,SAN_GIA,"Grotjohn, Ryan",676639,Left,VIS_RAW,Undefined,2,Bottom,1,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.2706492396145,-2.02930899246822,5.20008667113207,2041.54246459521,136.790152576391,10:30,6.02622884393667,-2.51702118812565,6.76887414469839,-21.4184452756974,12.671292235754,-11.93334358145,2.38004254527951,1.24960212849705,81.4814864522487,-6.10862501849507,2.92679268454113,0.420226413765094,,,,,,,,,,,,8.13532291863106,7.64041367248395,2.18210147889699,50,5.88514045645054,-11.4634515837634,-129.514301810217,-5.18861642132932,13.7829781537711,27.6922506365834,-19.2295525865839,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,fb2fbafd-5815-11e9-b18f-3024326079b8,
76,4/5/2019,7:45:22 PM,2,3,"Gavin, John",656451,Left,SAN_GIA,"Grotjohn, Ryan",676639,Left,VIS_RAW,Undefined,2,Bottom,1,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.3299654963753,-1.22037845425076,3.79146911901402,2149.96570118534,141.548982132069,10:45,6.20724382149859,-2.6193425350461,6.73013167443459,-18.8042410875186,16.1024490103206,-12.8120661073508,3.52250531584727,-0.21754812120255,80.074833902019,-4.8198859475767,1.33756873383015,0.425231916249882,70.3782912033412,72.2503211527589,-163.099073200702,5392.40523198625,,,,,,,,8.29074825402832,9.34218614630936,2.37456891040006,50,6.11933653591802,-8.1632033137693,-128.395238234862,-3.24841643638864,13.7169191853455,28.788655802541,-16.7175410788194,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,0422662d-5816-11e9-b18f-3024326079b8,
77,4/5/2019,7:45:47 PM,2,4,"Gavin, John",656451,Left,SAN_GIA,"Grotjohn, Ryan",676639,Left,VIS_RAW,Undefined,2,Bottom,1,2,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.748573463208,-1.72256478751864,5.61203930842749,2122.2306949093,128.612860052448,10:15,5.99066137258947,-2.51037935385286,6.71865022775719,-22.0298692161571,12.0707501289315,-15.1539539411255,2.5724657026433,1.37230247276494,81.1442956808387,-5.93650758829769,2.71610354710425,0.420293478949389,,,,,,,,,,,,10.1976041218467,7.26525087475143,2.14481439305909,50,5.86767006259371,-12.3663490161762,-130.065526597037,-4.53261830288558,17.2671845557419,30.2186788354001,-19.8720974119119,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,14e28a36-5816-11e9-b18f-3024326079b8,
78,4/5/2019,7:46:05 PM,2,5,"Gavin, John",656451,Left,SAN_GIA,"Grotjohn, Ryan",676639,Left,VIS_RAW,Undefined,2,Bottom,1,3,1,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,89.4291779673725,-0.263386098323312,4.53904460652287,2061.24885194978,128.638268372333,10:15,6.14922383445416,-2.64775206002203,6.82518821489489,-24.413653441382,9.56797239836709,-12.0091558618372,3.87376687744276,0.500124412543238,81.0627435562691,-4.9428299660436,2.23808952719861,0.419559534804872,,,,,,,,,,,,8.09821977406826,5.42950858500101,2.36053777332385,50.0000000000001,6.12308961325976,-9.99321283340382,-129.91736600952,-1.25084509494308,13.7148404858143,29.5321980692856,-22.9788369868339,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,1efa64dd-5816-11e9-b18f-3024326079b8,
79,4/5/2019,7:47:40 PM,3,1,"Gavin, John",656451,Left,SAN_GIA,"Duzenack, Camden",670427,Right,VIS_RAW,Undefined,2,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,1,0,,89.897056517748,-0.0885115293345654,2.45506344793087,1987.00592432949,137.426299175493,10:30,6.15852188404542,-2.71935677032114,6.79439503151607,-22.3756397089504,11.1184491080069,-10.2434549318962,4.21303409199294,-1.33108013995752,81.6066007402512,-4.37841729813175,0.488711359521752,0.416538934867218,,,,,,,,,,,,6.46052090526179,6.23442041029033,2.56439646894881,49.9999999999999,6.14423322144212,-5.3341747735473,-130.88828776697,-0.80895431628238,11.115261714618,29.7494475287689,-21.4477904859869,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,54aa6133-5816-11e9-b18f-3024326079b8,
80,4/5/2019,7:48:12 PM,3,2,"Gavin, John",656451,Left,SAN_GIA,"Duzenack, Camden",670427,Right,VIS_RAW,Undefined,2,Bottom,2,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.4238681253037,-1.78798136445882,3.66725030086636,2001.02051902054,138.241373780525,10:30,6.14660116795171,-2.40252663063465,6.7654196289876,-19.8038934562972,14.3494364004928,-12.839913117051,2.85975419432514,-0.119299973272116,80.8177458531701,-5.58528611542733,1.20054084636482,0.42061818463463,88.0288280305479,77.0145671703852,-63.0737002310235,,,,,103.299166251786,19.6415762524725,-78.5673668680082,6.25980773925774,8.33291423148911,8.58030485197923,2.16812738742835,49.9999999999999,6.02212925607858,-7.98217043813994,-129.945720531769,-4.59911481676193,14.0582352711009,30.6184273354484,-17.6984472294579,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,668fb5a4-5816-11e9-b18f-3024326079b8,
81,4/5/2019,7:48:50 PM,3,3,"Gavin, John",656451,Left,SAN_GIA,"Duzenack, Camden",670427,Right,VIS_RAW,Undefined,2,Bottom,2,1,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.3346052914847,-1.94431917737926,4.24519831445136,1602.4589215341,113.186050967018,9:45,6.07242974020567,-2.33925845152404,7.44746877094821,-36.1978987716164,6.06452190438537,-14.2518826556059,1.29819140051926,0.305941068614764,72.3161949971444,-8.92751739085734,1.47572424041917,0.467895321477042,,,,,,,,,,,,9.49738958055664,4.08566628366643,2.11645245663359,50,5.95891949711695,-8.27501348291135,-115.338055440158,-4.65357586507777,12.6309834683094,23.9953064122148,-26.7403467114868,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,8167b5be-5816-11e9-b18f-3024326079b8,
82,4/5/2019,7:49:09 PM,3,4,"Gavin, John",656451,Left,SAN_GIA,"Duzenack, Camden",670427,Right,VIS_RAW,Undefined,2,Bottom,2,2,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.9930973032897,-3.40806617516572,4.30381140872965,2176.18130351725,135.094887915965,10:30,6.13969888629661,-2.49163149584084,6.82735416847441,-20.0504531032592,14.3665999791325,-14.3513461009777,1.34806774499867,0.245065690585393,80.8508036046175,-7.23649579702506,1.55146099643117,0.422239014442847,,,,,,,,,,,,9.33883432589594,9.07597334535788,2.22063248160415,50,5.91282957411748,-9.33502207608673,-129.096781256485,-8.24127276732915,15.6139326971471,29.20491922537,-16.9996025784606,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,8a5a5f6d-5816-11e9-b18f-3024326079b8,
83,4/5/2019,7:49:29 PM,3,5,"Gavin, John",656451,Left,SAN_GIA,"Duzenack, Camden",670427,Right,VIS_RAW,Undefined,2,Bottom,2,3,1,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,89.3644201178502,-3.22584487879255,4.60511946831574,2078.01155395221,141.237910802847,10:45,6.11976563497494,-2.52082853950573,6.67894228599857,-18.8620192417448,15.447719269616,-12.4293669687013,1.58479148754397,0.664460896852574,81.2069466904222,-6.8176386381071,2.23146616833589,0.421580216382582,,,,,,,,,,,,8.29947837455906,9.56347126996656,2.21808392305659,50,5.89606936978378,-10.0950527462843,-129.582556962622,-7.84693564679717,13.9992429238815,29.0953269628733,-16.0427507252054,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,99212f49-5816-11e9-b18f-3024326079b8,
84,4/5/2019,7:50:03 PM,4,1,"Gavin, John",656451,Left,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Undefined,2,Bottom,2,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.9774998240825,-0.871284854392532,4.37626355549885,2159.45387082414,140.670246494535,10:45,6.19961702558646,-2.69266210248428,6.75868229211008,-19.5541142015282,13.9943240795234,-11.4922074468798,3.7720293698796,0.354011820967754,81.7767875742383,-4.60998282689328,2.18016783176982,0.416876748081745,,,,,,,,,,,,7.69526818450051,8.05594058832349,2.41082676463848,50,6.13492264377317,-9.69092685503226,-130.738883821196,-2.52904190416519,13.2431093455734,29.0308814873411,-18.3102429638596,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,adc34cfa-5816-11e9-b18f-3024326079b8,
85,4/5/2019,7:50:41 PM,4,2,"Gavin, John",656451,Left,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Undefined,2,Bottom,2,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.3129519450837,-1.32988806782608,4.13625822731325,2054.69191979972,150.489594361243,11:00,6.19073785008307,-2.53494003766237,6.92257681243785,-15.5157220590593,17.5682630908058,-9.96146396818484,3.68368182782114,0.407047308703587,82.0553806225743,-4.30677251882637,2.22617859685616,0.413981016859435,,,,,,,,,,,,6.8098245163161,10.244169802654,2.2798065617647,50,6.10190226855368,-9.23061295175177,-131.280333837845,-3.4655770067658,11.8118349234202,29.3755207686327,-14.4052437441305,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,c00a5bde-5816-11e9-b18f-3024326079b8,
86,4/5/2019,7:51:04 PM,4,3,"Gavin, John",656451,Left,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Undefined,2,Bottom,2,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.8991165384423,0.660509758163897,3.14090271480171,2086.48406795508,129.101898237953,10:15,6.21095644669966,-2.64793241876869,6.58843860476724,-23.5630794052628,10.9132254878282,-13.4676964755152,4.85346861804442,-0.889631736914508,80.8137266995997,-3.83500199520833,0.570609697008339,0.422602317883279,,,,,,,,,,,,8.37629030092821,5.84967787524459,2.43899987156599,50,6.24612743153274,-6.71799297140433,-129.33018293041,0.830346611627595,14.1168320819994,28.2188006665474,-22.3153978492715,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,d1efb17a-5816-11e9-b18f-3024326079b8,
87,4/5/2019,7:51:28 PM,4,4,"Gavin, John",656451,Left,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Undefined,2,Bottom,2,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.4021433704871,0.799833790288416,3.14581039896434,2036.97527066579,141.635022989618,10:45,6.23265607851959,-2.70434076584779,6.60676146227048,-20.09094148615,13.4205243363614,-10.648567834472,5.29212311454474,-0.707609697183611,81.6231893486181,-3.04806273961576,1.10688681205915,0.416646972749044,,,,,,,,,,,,6.88946397680316,7.19828239360745,2.49482045654171,50,6.27869037177357,-6.92368638444221,-131.466590851252,1.26887247908479,11.9192669595409,30.8529082284442,-19.7205035798614,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,dae25b87-5816-11e9-b18f-3024326079b8,
88,4/5/2019,7:52:01 PM,4,5,"Gavin, John",656451,Left,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Undefined,2,Bottom,2,2,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,91.8344727518896,-2.01819582251008,4.64044556662376,2128.1206845362,143.02982821857,10:45,6.13225783246953,-2.65918309034517,6.75251577264969,-15.81943444503,16.5346183512071,-12.4691363581108,2.96383495010077,0.54934190085591,83.219245577507,-5.04600816425485,2.25536755971314,0.409388711537926,,,,,,,,,,,,8.36113988734328,9.83231820233217,2.35987342590182,50,5.99359030985963,-10.472139363724,-133.297964355752,-5.15353196050493,14.9134209690841,30.9683467655328,-14.636547398803,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,f40160bb-5816-11e9-b18f-3024326079b8,
89,4/5/2019,7:54:20 PM,1,1,"Green, Josh",681401,Right,VIS_RAW,"Johnson, Bryce",669369,Left,SAN_GIA,Undefined,3,Top,0,0,0,Sinker,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,93.4914795237405,-2.55598636528719,-2.81886119197631,2014.80110582785,229.460008615358,1:45,6.56200980540551,2.07098141914292,5.6500419985834,-20.905386537604,11.2688869865319,13.2109078770186,2.43174275608696,0.54093437882316,85.7362426342756,-6.44686651282061,-0.348012821782964,0.408249717740267,87.6935026086389,-2.08138033512336,-22.5005807139035,,,,,37.7508408494441,32.232384379072,-23.5527610496784,0.294227905273438,-7.82438859203953,6.71604826400946,-1.84054170910478,50.0000000000001,6.33201109729891,6.21568262778195,-135.784121603694,-6.81260848748234,-14.6423888192844,29.0744787443705,-19.60578346403,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,46425633-5817-11e9-b18f-3024326079b8,
90,4/5/2019,7:54:53 PM,2,1,"Green, Josh",681401,Right,VIS_RAW,"Geraldo, Manuel",645283,Left,SAN_GIA,Undefined,3,Top,1,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.9768207273055,0.174361406802207,-2.516310085305,1981.45835765328,252.163783485241,2:30,6.54503957003108,2.05853130638007,5.62756811558953,-27.3377288570048,4.29786533360028,13.4497119142508,4.42972856238576,0.83016531706603,86.4991223547573,-4.91526814004283,-0.00788237423136221,0.404817721673619,,,,,,,,,,,,-7.81463353342915,2.24706996422252,-1.85303192942968,50,6.54234993543174,5.52202077753026,-136.707815224752,-0.570924614356468,-14.9053702201342,27.9145514614089,-27.8880625810161,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,5827a9c9-5817-11e9-b18f-3024326079b8,
91,4/5/2019,7:55:09 PM,2,2,"Green, Josh",681401,Right,VIS_RAW,"Geraldo, Manuel",645283,Left,SAN_GIA,Windup,3,Top,1,1,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.8580544121584,-0.253241035301591,-2.94485668740824,1652.67716397976,246.669254789964,2:15,6.39877831271766,2.55744249803227,5.85080314405318,-33.3741924999415,5.07563951594308,11.8519355003436,3.38200103160513,0.806675904304034,78.4123976399579,-6.47507988077816,-0.727990396237427,0.446291629802539,,,,,,,,,,,,-7.11102220972847,2.79123149383404,-2.32526029827407,50,6.35853190275619,5.97834546194453,-123.449325020449,-1.59452327360028,-11.073695768428,22.4761257228916,-27.8273811617363,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,611a5526-5817-11e9-b18f-3024326079b8,
92,4/5/2019,7:55:26 PM,2,3,"Green, Josh",681401,Right,VIS_RAW,"Geraldo, Manuel",645283,Left,SAN_GIA,Undefined,3,Top,1,2,0,Sinker,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,94.08505586958,-1.97210921221678,-3.16244041652343,2024.70814081388,240.986013765371,2:00,6.38024047772012,2.10249022649222,5.73110890206421,-24.0250292650317,7.59398388456585,13.7456277550426,2.53825439182619,0.300189201695087,86.430429814966,-6.44879232882397,-0.59066619564244,0.404711619999717,80.0004161781879,12.9704286941534,-126.516215713412,,,,,,,,,-8.20771412259704,4.59499881221228,-1.84745345965395,50,6.20101199548537,7.06614769005522,-136.691012972461,-5.5636808677842,-15.5901790159443,29.0177408566133,-23.4460576700015,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,68dbe3da-5817-11e9-b18f-3024326079b8,
93,4/5/2019,7:55:49 PM,2,4,"Green, Josh",681401,Right,VIS_RAW,"Geraldo, Manuel",645283,Left,SAN_GIA,Windup,3,Top,1,2,1,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.7265621207846,-0.725215170456366,-1.03042195455944,2618.67311360064,52.8595969036071,7:45,6.32319595600376,2.24709693322774,5.02699370122296,-48.617728048836,-6.16692553268095,-8.08949921529148,1.58735908908149,0.600704121313412,75.6366217059584,-9.68497255016627,-2.53678298790307,0.468936967645556,,,,,,,,,,,,3.92272174616675,-3.0091444046595,-2.14235743556025,50,6.21603862038766,2.43877553114211,-120.13724830777,-3.19150691275471,5.66867545119754,25.7123614449444,-36.5225249765259,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,7bf25315-5817-11e9-b18f-3024326079b8,
94,4/5/2019,7:56:17 PM,3,1,"Green, Josh",681401,Right,VIS_RAW,"Ramos, Heliot",671218,Right,SAN_GIA,Undefined,3,Top,1,0,0,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.3913554231798,-2.1965185732821,-2.26961471113222,2064.64838657448,237.514376266933,2:00,6.47058525711484,2.18021245028442,5.83062559631445,-23.0690162796639,8.36742583380483,13.1879243480084,2.50404151435186,1.16864253848677,86.2595517889636,-6.51405974663703,0.211968462678448,0.403541507757686,,,,,,,,,,,,-7.74905070887482,5.13293991398369,-2.00291088015694,50,6.27777582906204,4.97906186299834,-137.177202280503,-6.06619721275437,-14.7283616485609,31.0600779915785,-22.4180412448636,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,8cc0c4d4-5817-11e9-b18f-3024326079b8,
95,4/5/2019,7:56:36 PM,3,2,"Green, Josh",681401,Right,VIS_RAW,"Ramos, Heliot",671218,Right,SAN_GIA,Undefined,3,Top,1,0,1,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,95.0752414171223,-2.72701489401859,-2.08697470883784,2250.13766552981,231.733718336983,1:45,6.50479379883664,2.07536641277859,5.60278001678518,-19.303657024605,12.1835558381158,15.4832689122149,2.34711335674544,1.41677013236049,86.2052718826764,-6.33683037915552,0.825691119317393,0.403867241806792,,,,,,,,,,,,-8.92473896388463,7.3562165307456,-1.90678405212172,50,6.25906512254023,4.47011510408784,-138.00841250357,-7.27483055023692,-17.0431222562702,33.5370717095445,-18.1262541969053,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,93c142bd-5817-11e9-b18f-3024326079b8,
96,4/5/2019,7:56:53 PM,3,3,"Green, Josh",681401,Right,VIS_RAW,"Ramos, Heliot",671218,Right,SAN_GIA,Undefined,3,Top,1,0,2,Sinker,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,96.3766017641787,-1.57865496095884,-2.09283330560337,2217.13945762733,234.878435697571,1:45,6.50533680189431,1.91571447113183,5.81700503288551,-20.1984992319324,10.0121415593445,14.2748289957718,3.35314456194432,1.15876754214911,87.7255444536912,-5.3704441750971,0.596307765210722,0.395595631313255,,,,,,,,,,,,-8.30015083491128,5.854235076189,-1.75300968279386,50,6.36426566681367,4.61355340383141,-140.100891265503,-4.57992638369175,-16.4137817862919,33.1450678759741,-20.5971339945821,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,a1ded55b-5817-11e9-b18f-3024326079b8,
97,4/5/2019,7:58:27 PM,1,1,"Gavin, John",656451,Left,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,3,Bottom,0,0,0,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,86b4c7a0-a8dd-4335-bc73-ab71b0729205,
98,4/5/2019,8:00:17 PM,1,2,"Sano, Carlos",680762,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,3,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.735884050661,-3.25519013684058,-1.75932774150889,2516.8370809164,209.741708129284,1:00,6.61802553911304,1.81364392422671,6.78582353500028,-10.4648606968166,20.6323716520306,11.8051164106475,2.77013049693175,1.19104814793437,84.5026355516765,-5.26271344856969,0.516039805821911,0.401358428570642,,,,,,,,,,,,-7.17048269171383,12.5919272485146,-1.70406687005141,50,6.40268718558551,3.85352938614591,-136.259902624185,-8.0475581277474,-13.2687032150718,34.340933381271,-8.8731701149567,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,1b6d135b-5818-11e9-b18f-3024326079b8,
99,4/5/2019,8:00:30 PM,1,3,"Sano, Carlos",680762,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,3,Bottom,0,1,0,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,92.2963432628085,-3.54781672454576,-3.28175975721003,2493.30603346752,213.998307279697,1:15,6.61447638306265,1.78479833310176,6.74669679465618,-11.7815999944125,20.3017081718039,13.7131480074113,2.38245678285212,-0.0734342799308763,83.5274660169182,-5.80235057149646,-0.649628801675755,0.407672193159572,97.5110101295364,6.4976677854376,-26.2936199184515,2963.25867416182,96.1580406478242,0.437107682578744,-53.4188114410192,112.499677554192,107.24969349267,-29.1590240022111,0.880436401367188,-8.66606280688901,12.425119759255,-1.57494215624696,50,6.37678370615506,7.29941860821806,-133.995657459287,-8.65126974353985,-15.5826001232466,31.926406619785,-9.83222193846401,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,2434d5f5-5818-11e9-b18f-3024326079b8,
100,4/5/2019,8:01:12 PM,2,1,"Sano, Carlos",680762,Right,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Windup,3,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.0932329405696,-4.44119695090923,-3.79617701975575,2465.37895083429,205.4778640507,12:45,6.65859171911028,1.6539918321484,6.91825155271762,-10.4628464229602,22.3948074583389,10.6858774589241,1.72616222256835,-0.916823361060532,82.3586944520004,-6.44813541562719,-1.73959361483112,0.412562541327425,,,,,,,,,,,,-7.19162040190379,13.9712318749176,-1.42015618283258,50,6.37604463475221,8.47983319350382,-132.062249711963,-10.5566914520044,-12.5441800063525,31.35691945476,-7.80434635370276,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,37da4983-5818-11e9-b18f-3024326079b8,
101,4/5/2019,8:01:34 PM,2,2,"Sano, Carlos",680762,Right,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Windup,3,Bottom,0,1,0,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.6114653820218,-1.57026373079231,-2.56087839473741,2186.35059994242,68.2844376240131,8:15,6.37535398664292,1.93045645940742,6.10239583056753,-48.5506089038572,-3.50664013739743,-8.69849513708247,0.875644327134364,-1.16401956104026,72.4965790466658,-10.6286107753845,-4.2049398785438,0.483047504351275,,,,,,,,,,,,3.96557523258364,-1.43655971573548,-1.72920503422916,49.9999999999999,6.22919544814383,5.34908312233717,-114.272068367593,-4.46521289240027,5.20248620143235,22.597445932743,-34.0586886553596,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,492e3746-5818-11e9-b18f-3024326079b8,
102,4/5/2019,8:02:11 PM,2,3,"Sano, Carlos",680762,Right,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Windup,3,Bottom,0,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.0398036503357,-3.1967135993617,-0.973991678142774,2370.90356157906,209.152434584269,1:00,6.56665151623985,1.93025937758347,6.72268952156978,-14.1274297935619,18.5838423986407,10.3830766029577,2.4645412967389,1.90533247635669,83.0190900230544,-5.88503778481201,1.01479057658506,0.411642527171012,,,,,,,,,,,,-6.06276889563034,11.2775795463647,-1.87016771009182,50.0000000000001,6.35003941549664,1.96156515611976,-132.455685942446,-7.79387746957397,-10.7163111732878,29.6310741910746,-12.240243758518,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,5ba4f388-5818-11e9-b18f-3024326079b8,
